rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_length,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
1.1167785,-0.23677102,0.040964097,-0.1789858,0.28985003,-0.116177775,2.0,0.9144998,-0.9008936,-54702.5,14.670821983396836,1.3042964286020575,7.93022917600074,0.4028023993706229,-0.3945136070251464,0.1189153932429366,0.2202607998248641,4.321867932284476,0.0009720602667828,0.0055510381687172
0.74514884,0.043487903,-0.0027016206,-0.4677639,0.059741735,0.010055218,2.0,-0.9077462,-3.3641827,-751653.4,10.392393937741948,1.377988806304839,6.595145662575257,0.2807548009016272,0.301040685735643,0.1268981762370647,0.1869437896868987,3.582938408004292,0.0152103160039722,0.1479395042863065
-0.6612837,0.052206747,0.0028802268,0.4806424,-0.014272018,-0.0068439944,4.0,1.1022316,-2.5967176,-861261.6,15.9579849074493,2.806712549792278,4.187581528621821,0.3654781428275033,0.3938033021986483,0.1231919318891479,0.2485849011993141,2.564680142525233,0.0164251556076469,1.575562442160761
-0.6558159,0.06419471,-0.0045042112,-0.7929074,0.102803536,0.008042386,5.0,0.9291109,-1.6890119,-90802.375,24.084680285271915,-3.810703992740311,6.238148863292526,0.4610003884682754,0.4038745984435079,0.0600853117607551,0.1642800062400954,2.4092425325006035,0.0004119492436225,0.4218838565838027
0.62297827,0.025289651,0.025324173,-0.63843125,-0.034702513,-0.03457447,5.0,-0.9195397,-1.2801496,-270810.5,21.03726909414741,4.186061788487479,3.804317431388781,0.4140398426061862,0.3769872076809406,0.0624900944247697,0.1652798972655528,2.9027192221234217,0.0013289165952751,0.4474138484098002
-0.6058382,-0.049848206,0.014215466,-0.4433291,-0.043384224,0.0028295007,3.0,-1.078871,-0.30230126,-142112.12,12.2024030530913,-2.232074466349652,4.334489416045921,0.3143881926958871,0.3585290797054767,0.1324932233174997,0.2241169389583296,3.974892240205016,0.0031349334738515,0.015030494815074
-0.6359565,0.020557579,-0.015422608,-0.7352564,0.029317353,6.370124e-06,3.0,0.7982773,-3.3294482,-247260.0,14.576327195369842,-2.203816122820797,6.788745038666278,0.449249773433145,0.3691784450784324,0.0595208283416263,0.2204583331538211,1.8387427498256548,0.0011007828687228,0.9349184105803544
-2.3852842,-0.4002886,0.036698636,-0.89689374,-0.24749176,-0.15148644,2.0,-0.44977003,-2.9844134,-767188.4,26.921941872532383,-1.1773949967008197,5.625951586721914,0.7496739061534728,-1.7488741613924508,0.0678867378135916,0.3144182836694106,1.951192526713843,0.0044430556942816,1.5084362257228872
-0.595166,0.033794925,-0.0036777705,0.6933194,-0.067522615,0.016298488,5.0,-1.1777163,0.21815862,-65181.5,21.432843181557946,3.696445301963598,3.5739722865662005,0.4559738679694769,0.4349511265754697,0.1271481216316852,0.2555093210405033,2.4668170475765763,0.001324201611092,0.1057593870142052
-0.6292826,0.004549185,0.009183584,0.56241536,0.014219349,0.011530857,2.0,-0.74338603,-2.5295193,-326199.88,10.040706761033338,1.4557792541697725,9.301907430126096,0.2852355847941357,0.3844501748681066,0.0679700776363437,0.1524208647404457,2.4864875793778145,0.0018937785198384,0.4762123524095354
-0.6957634,-0.007510231,0.038805902,-0.6123436,-0.0075286864,0.034296513,6.0,1.0894457,0.7456481,-129880.875,25.74148806452314,-5.099240783812866,2.7475380664682274,0.4704253621488981,0.3355322619900107,0.0550086006912111,0.1733780513058558,2.464323709435124,0.0004938741154129,0.9676662852842774
0.42701373,-0.004004012,-0.017183928,-0.36159775,0.016090943,0.00503444,3.0,1.2228969,-2.9180362,-1062359.0,9.893029473568555,1.86051425352394,5.462282888448555,0.2527881823191513,0.5861661909148099,0.0714424765549923,0.1104087908812662,4.0227327101771,0.006813875081879,1.1582318778299987
0.35172045,-0.02210413,0.011998252,-0.42167056,0.012355201,-0.0153601095,9.0,1.5944437,-2.3450975,-332466.12,22.8919925716674,7.089985742954237,3.272393882853516,0.3354539112754825,0.6141771664842963,0.1529637428924306,0.1558042897600195,3.009329254495202,0.0097753939682646,1.3538953917062773
0.5969446,0.0122228,0.00921808,-0.7304484,-0.0009425359,-0.0010556217,3.0,-0.9385317,-1.7107987,-517098.62,14.21020934547886,2.13259567273077,7.239569404112615,0.4534834785728573,0.4060601498931647,0.0947286897551009,0.2582168268749599,1.6111923543194413,0.0058310438549381,0.0242666621608029
-0.6472625,-0.012260456,0.0007167914,0.6137392,0.062453307,0.008697428,3.0,1.025293,-0.5484879,-64061.0,13.838546775010524,2.204146413218797,5.868597945735335,0.3821335904231059,0.3411938220961018,0.1117415871486003,0.2089999163826667,2.345721061581036,0.0010051554902213,0.0012853834280688
-0.4994908,0.04110473,-0.015113435,-0.52854943,0.048704147,-0.016014267,6.0,-1.8572762,-2.8170068,-429140.12,20.58217108983567,-4.349900437404312,2.187486491247926,0.4588911007925179,0.5265004979446529,0.072094799149494,0.2325182391190477,0.8393132542644555,0.002802959740256,0.6007468313566093
0.37979087,0.010096442,0.0066569126,0.3719323,-0.005619196,-0.0022651644,5.0,1.5240339,-1.2921962,-82616.75,13.46499716065216,-3.210852049349347,3.362781373378861,0.3190323810653684,0.6236486569978298,0.0873170904329019,0.1629387539993488,4.545167157815723,0.0007915465897861,0.1451449248695014
-0.51524353,-0.08410918,0.0011493749,-0.5008307,-0.09477513,-0.004925023,3.0,0.8766389,-2.426032,-104568.875,12.1407035077391,-2.633989712198097,6.0255653279630055,0.4052686823358386,0.4017966649262233,0.099866252713178,0.2887403662913941,1.0337861028130175,0.0013105385728392,0.3069033243518866
-0.5813987,-0.028402574,-0.019121906,0.7846806,-0.007787508,0.033870175,4.0,0.62128305,-3.5481267,-76778.25,18.51269763642008,3.298566519595218,9.872893958115633,0.4486588033245482,0.3710767943412064,0.0915241750472759,0.2002501336840318,2.154430583415874,0.0008082016247834,0.6105146139103663
-1.2467893,-0.089993306,-0.012593902,1.1730391,0.11980034,-0.038738683,3.0,0.40026695,-5.3980618,-637234.4,24.63556057845708,2.649848447096248,7.999902892918397,0.6858640069598277,-0.3493765434250236,0.0586242567772061,0.2425681288355194,1.1572499957023794,0.0027520971409838,3.4116195823735787
0.6202286,0.015175715,0.01943759,0.5662006,-0.015112879,-0.00049135357,4.0,-1.068862,-2.6701298,-180576.38,16.425796921664837,-2.893015590365508,3.85940942453444,0.4029400754442201,0.3755095358937979,0.091749594211267,0.2063410367202472,3.0094022138118803,0.0019102011350102,0.6501748104063245
-0.6723201,-0.0005461965,-0.012584509,0.82941693,-0.04153045,0.008598544,4.0,1.0911194,-3.4865975,-244882.75,20.116217781530853,3.0308340992698226,5.066328853704615,0.4919120500099854,0.3145491667091846,0.1150411150982426,0.2999397372942601,3.029695033262556,0.0040726231265787,0.3045518135981093
0.6413845,0.052841984,0.0137103805,0.4413007,-0.0007077016,0.0029238837,4.0,0.8941263,-1.3712028,-1313227.8,15.375166249040872,-3.015518125086328,9.967721158838344,0.3113189920944763,0.3977471208199858,0.0799278202665692,0.1703421814315211,4.422623739443806,0.0105425544820569,1.0946479513126874
0.3850734,-0.029881883,0.001570158,-0.4452522,0.0044909897,-0.008592589,4.0,-0.9155868,-2.18123,-1282314.0,12.350161295218726,3.055734126796775,7.045239850152223,0.3384497818938493,0.5834745649481191,0.1465269400037399,0.1884607063095791,3.5078729746727086,0.0345970610609807,1.3947122236606693
-0.5638378,0.030271992,-0.007509652,0.490749,0.01505281,0.008162696,5.0,-1.1685458,-2.3150408,-242887.0,17.938862090660518,3.753669086257698,4.295421328169556,0.3463281064752711,0.4589245137758551,0.1314870389964429,0.1818742754577793,4.751452490653104,0.005276914113235,1.0149245793057635
-0.59091413,0.030120272,-0.01225856,0.68931323,-0.026543584,0.020202674,4.0,-1.2168612,-1.3682203,-42064.625,17.433446314644293,2.8260094991452065,3.709612277323554,0.5008113721073894,0.4269475815817712,0.1600711004506707,0.243494572573282,2.0388247293173265,0.0013544180936186,0.1181506866932262
0.5673406,0.024199571,-0.0005886095,0.80837005,0.06633689,-0.00039076988,7.0,-0.96047485,-4.5228167,-450454.5,31.37985747744903,-5.784088933634173,8.466202235910844,0.355154906550605,0.4574475685367358,0.0535956368184453,0.2012156735318337,3.9749807519115112,0.0016259967190406,4.170848476109342
-0.6795374,0.012716627,-0.0146978265,0.6550394,0.021681149,0.0021383988,5.0,0.76042396,-2.0744085,-384353.88,22.116004125809003,4.265091468235339,6.029390527441868,0.4969897546635758,0.3184813847765325,0.1594990935497825,0.2584573471848183,1.417513393941214,0.0122873312508896,0.5162743207700409
-0.43366012,0.00387007,0.0031354618,0.41489035,-0.019689618,0.00037837573,4.0,1.8257613,-2.4066882,-349275.88,12.474407878778887,2.490152848153308,2.7767389608059942,0.3387163191834135,0.5733454120345413,0.1003221584154642,0.1712902704646748,2.463581477198856,0.0044174555488632,0.5439683495477888
0.5796782,0.0019041095,-0.015526562,-0.51659685,-0.04699724,0.00788854,2.0,0.59400785,-2.9632823,-635619.0,9.495442838333268,1.495862973889597,7.437497844398296,0.2615316984870123,0.4377524936571718,0.0944461696496591,0.1191511848905762,4.194168921626957,0.0071248452096784,0.8266206752747625
-0.48799366,-0.032639753,-0.010654783,0.5675047,-0.025695117,0.016877647,2.0,0.7964072,-1.9761692,-454864.25,9.330861813543107,1.3382062154652627,5.394802241500235,0.2732824383509772,0.4687118064612147,0.0574446815710248,0.1428401898568881,3.2766068094204472,0.0018862155533964,0.4081793243586606
-0.5358598,-0.04433617,0.0006772297,-0.56631047,-0.051131643,-0.008465197,6.0,-1.5529901,-0.23680305,-24415.375,22.06709374662246,-4.699129071610898,2.320326665184822,0.4512839384226698,0.4204812365351243,0.1414381673112063,0.2551008069247795,1.6279270192137132,0.0006137711965806,0.0002290845971136
-0.62887913,0.07034387,-0.0006015913,-0.6830774,0.06925868,-0.0068709226,5.0,-0.7246576,-3.583619,-104358.25,21.859333005592298,-4.183562910663155,5.367174968746926,0.5042883446171881,0.4408631457481531,0.1283889804237185,0.251248144297766,0.9903802018554062,0.0021616837197269,1.075258224897084
-0.650567,0.07503239,-0.008060721,-0.83052224,0.05943173,-0.013820796,7.0,0.7176591,-4.21418,-689737.6,33.598507491181856,-5.920017929082922,7.291992254014794,0.4748472458103782,0.4164046747609969,0.0872634551761699,0.2538340772707866,2.6077243039845506,0.0066002227215799,7.03943984092464
0.53501874,0.022773262,0.013177633,-0.6943745,-0.05471618,-0.0024657038,7.0,0.8762397,0.5464986,-117490.375,28.025808554676274,5.765686891462226,9.80689099852192,0.3190726348355298,0.4745768867433071,0.0597200456603045,0.1559340764234154,3.9425092735172265,0.0005265655181781,0.0201716917900147
-0.7292871,0.0620303,-0.0063485363,0.98999757,-0.0391063,-0.007730612,7.0,0.8530434,-0.22453596,-172099.5,38.82062666242775,5.825393321314595,7.627382703035351,0.4251177087922851,0.3263946762308476,0.0636534203551853,0.2233336967884554,2.669956546251517,0.0008762599503452,0.2489944751451895
-0.75473386,0.11786005,-0.021635083,0.9155782,-0.08203262,0.02893617,3.0,0.7874449,-0.95489544,-81601.0,17.32428209576498,2.03402264150739,8.728287270818988,0.5250512884234716,0.3414911050349473,0.081250401813522,0.2262346930349373,2.020270061150564,0.0006769496683206,0.27139805815849
-0.55417633,-0.010252177,0.0035481825,-0.5907486,-0.025349423,-0.009860265,5.0,-1.0834086,-4.659431,-238506.62,19.24865262146613,-3.863641932958521,4.504904048840997,0.3975680688263879,0.4391196751967069,0.1007388642915478,0.2004677188847647,3.700707583497589,0.0030416161940335,1.991102931408796
0.49287954,-0.004851985,-0.010129781,0.4080489,-0.06684175,-0.010584416,3.0,-1.2018408,-1.2918519,-54651.0,10.928110897656056,-1.794744843216807,6.180054688654908,0.3049817506521111,0.5123982569202782,0.0593803299481195,0.1617912881407922,4.4866152620552775,0.0002421548601462,0.0648642401001897
0.7715536,0.12527436,0.032781333,-0.8335771,-0.1731424,-0.03995411,7.0,0.5184309,-3.115507,-344261.62,37.25292315581426,6.457777555568881,9.207135837377615,0.4611525938185539,0.3209394514560699,0.0632728283124031,0.1992146358003778,2.221794310123024,0.0017319405255699,0.3519406067606709
-0.5178565,-0.0006812513,-0.003738768,0.48442927,0.007971643,-0.002507977,3.0,-1.3926685,-2.892633,-730869.4,11.524359120237389,2.001643801375962,3.563380182916148,0.3418907738490442,0.4777235020883379,0.0999365838710648,0.1758007549931501,1.8312054670842688,0.0091727303797905,0.0344702558860938
0.5842008,0.006018929,-0.005879245,-0.4849076,0.049395457,0.013675041,4.0,1.3058416,-2.489631,-1132128.2,15.16653691032321,2.4708195085867195,3.297283876026484,0.3452716766895468,0.4276973749510944,0.0867751481763407,0.1747259322596394,4.013628373880376,0.0107126328161511,1.7478491677970585
-0.5837643,0.027942743,0.013792031,0.4180886,0.02479588,-0.026168827,2.0,-1.2744604,1.417284,-77837.75,9.145218637247622,1.3236938294576792,7.967717875691664,0.3078861973382951,0.4579704599454996,0.0584895012077463,0.1282368304280796,4.662956103133878,0.0003346231422877,0.0946628255958039
-0.56845564,0.0657669,0.0034658196,-0.6594604,0.07245217,-0.0038714574,5.0,1.2344079,-1.3880659,-403160.38,20.62556751570693,-3.582791612786548,3.329613195016995,0.4906624323265026,0.500777083914727,0.0505026832709415,0.1400841171359014,2.16487796705091,0.0012921609469498,0.5729435071986249
0.4194735,-0.019630503,0.005199978,-0.45165223,0.007666537,0.00024874439,10.0,-1.8130622,-2.0652251,-184376.0,28.19388089889684,8.00888910294399,2.509553037933624,0.3523914441023173,0.5556960199028256,0.1589560954386352,0.198535872482867,2.318184004600212,0.0058542144247949,0.093218929216059
0.50011605,0.015855033,0.0060953633,-0.4715993,-0.0043726773,0.0022959702,10.0,1.4697475,-0.748849,-104073.375,31.26549865421833,8.290258949299442,3.038214529525693,0.3740621264851261,0.5096436194144189,0.1594212777827572,0.2090404275308273,2.56016968427512,0.0033238550321092,0.1082978582275069
-0.7413698,0.17614405,-0.024091236,-0.74514997,0.16401294,-0.033052847,4.0,-0.53312856,-2.6957474,-709257.75,20.69916660278962,-3.33895856729434,6.742416710847896,0.4570835582772652,0.4106830283999441,0.0870045619328184,0.1827723382573173,1.117707763292862,0.0067468025965243,2.068331617437691
-0.75890756,0.07049845,0.010131549,-0.79450345,0.0046664462,0.0431594,3.0,0.76474816,-0.492443,-129370.875,16.31697104705649,-2.036977527428905,9.385376676520716,0.4191320051567611,0.3217224441468715,0.0958253070734777,0.2329471024752285,2.65420561404184,0.0014928178479094,0.0710445640280705
0.6240419,-0.01087904,0.00087756943,-0.5643533,-0.009635364,-0.007956854,8.0,-1.2902529,-1.6438718,-129609.375,30.69436709794726,6.563651296005823,2.5388948321866915,0.4611652324403661,0.3642014758661389,0.1520294412264517,0.2810871583583137,1.4546869363054684,0.0037644512639957,0.3717876537787585
-0.66038626,-0.029514313,0.0113216555,-0.5558324,-0.012565684,-2.3347424e-05,4.0,0.70557183,-2.0776658,-164056.5,16.843732908157314,-3.4276087058095484,7.393850138186967,0.412346242468544,0.3214210784062742,0.1712121023027368,0.2844939934138551,1.035342240270681,0.0060432731726154,0.4573062726406418
0.5046479,0.002529895,0.014348967,0.47865906,-0.0016853529,0.0041713095,5.0,-1.2986892,-2.528616,-270641.88,16.830254836537,-3.656364901125104,3.3583148246030583,0.3494281236983248,0.483533017337322,0.1185181845148048,0.1983406076837672,2.3622727057333224,0.004777215558965,0.6601433469966413
0.4652573,-0.039610513,0.014341502,-0.4534291,0.026344502,-0.002378593,3.0,-0.81052893,-2.9653738,-296335.38,10.973209833478007,2.402286802690019,8.906684106992898,0.2761017549802085,0.4807906979694963,0.0861750725685315,0.1516512651419129,3.4048185006685423,0.0027653918466246,0.5015770191837082
0.5191611,0.054240443,0.012591131,-0.66397715,-0.061837595,-0.011518046,5.0,-0.7721777,-0.81790113,-158387.62,19.89104362708881,4.014940156773706,8.621399961788358,0.4455127077460251,0.5224882066249845,0.1789403665458936,0.2586384033771546,0.8029235196743012,0.0063730563127142,0.3610896538960408
0.4658215,0.016218968,0.020912671,0.53110373,0.051547423,0.020352252,3.0,0.6330289,-1.4064318,-791877.0,11.45221137298287,-2.4485956391069554,9.603629218307258,0.2756499919804895,0.5294847916811706,0.0549430692289761,0.1644668434113887,3.894024775952448,0.0030039550222252,0.194812837328399
-0.66271394,-5.7535246e-05,-0.00040885736,-0.8764343,0.03440282,-0.005281044,6.0,0.64151317,-1.9080828,-245673.38,29.956003306363144,-5.242830286732439,9.788467196913498,0.4761506678067018,0.3368196624796836,0.1437901286694771,0.2777209253358931,1.9662168424064688,0.0063830184653982,0.7840050444606996
-0.709438,0.039555572,-0.02257705,0.9368615,-0.055093125,0.04603053,6.0,0.74704003,-0.40625075,-139466.75,31.914672842757405,4.986124137112896,5.234580860491287,0.5492743085017601,0.3075404968112706,0.0732537609585443,0.1929348874279289,1.5953441180664094,0.000940460151196,0.08939440166093
0.68338555,0.0092278365,0.007858121,-0.5606608,0.058219265,0.004711519,3.0,1.073828,-0.7849951,-163480.25,13.73518296948798,2.0543224344062256,3.834484180274057,0.4464546394686134,0.3179841646924614,0.1232728030193417,0.2630207784205642,2.550262601838083,0.0031218332340283,0.2171040282240758
0.5429475,-0.01864789,0.006613678,-0.5300378,-0.005451898,-0.0032543517,4.0,-1.0086758,-3.1580575,-552550.1,15.065911741269526,3.03523650587926,4.892041032351767,0.3505497495464356,0.4317909604869783,0.224651770194799,0.1996810847009756,2.321476476487562,0.0350429965299711,1.196904166434264
0.4425258,-0.025737062,-0.023173302,-0.45734122,0.001309177,0.017350407,1.0,0.6563839,-1.3600769,-213602.62,6.9643249594230126,0.2831288424909086,5.954147479586488,0.6032458456981227,0.5549104362726212,0.0592009508175591,0.1643658443499962,1.0886571450858806,0.0009407491040232,0.0646139254376006
-1.7324109,-0.12926376,-0.0387816,0.7172504,0.4144308,-0.02397556,2.0,-0.7124085,1.6168803,-247282.25,20.80138407244213,1.1549737584290791,3.4661533617327795,0.6144621247220189,-0.9004562646150589,0.0552133693372915,0.3996918961699469,3.7943271365905886,0.0009473082255225,0.184102748064745
-0.6049883,0.0043871123,-0.005209524,0.70208466,0.04320577,0.016553825,4.0,1.470263,-1.4161787,-174945.5,17.83620255358405,3.0794859309025147,6.447487605665705,0.3422239476218618,0.3941893111914394,0.057945003999951,0.179804608795677,3.7072589636437767,0.0007381500173421,0.0888097359154276
-0.7193307,0.0644114,-0.00929544,-0.8398148,0.10479281,0.0011027011,3.0,0.67796826,-2.31073,-384610.5,16.32050806730147,-2.2337068729867,7.600330431358135,0.4398275393787737,0.3357852334156631,0.0587309706239218,0.1762401975514665,1.9739776652391543,0.0016671142245543,0.8416869694459619
-0.6181949,-0.05164549,0.009830221,-0.59156716,-0.060611304,0.019956075,5.0,0.8581423,-1.6610214,-176700.5,20.48440655147377,-4.273675196924487,4.586130561464827,0.3768309041464315,0.3399898512288925,0.0927438668141014,0.1444565070421656,2.903096740275076,0.0019099325964185,0.4683222387252677
0.51597834,0.03151402,0.014967137,0.542855,0.039028548,0.011535229,3.0,0.5957022,-1.4774781,-857577.5,11.929336908096175,-2.527426454566528,8.064443282627678,0.318194769443801,0.5005685454234481,0.1270781989049293,0.189077001717267,2.039929124390957,0.0174030490344024,0.2097900802167518
-0.6452957,0.076169215,0.0020103236,0.85595316,-0.08195608,0.0149170235,3.0,-0.792593,-1.5565227,-773466.0,15.81237903035895,1.961358382358528,9.7295957564711,0.4862355452665161,0.4328838591463862,0.0509655148489738,0.1295066063780825,3.162472162734497,0.0025246659531015,1.311404139544968
-0.6505265,0.028210517,0.003715251,0.39135796,0.01894313,-0.0071220007,3.0,0.9702316,-2.801945,-218344.62,12.073485487033771,2.0085053812135567,6.801917107822479,0.2637161749614954,0.3813992445357142,0.1337878672683503,0.1649153052928056,4.453547658932659,0.0049111797610071,0.5538893701826918
0.48971704,0.0034757368,0.0068999375,-0.6232032,-0.032778412,-0.013543399,4.0,-1.0669258,0.27222466,-86304.75,15.485484019653146,2.751516063015837,4.940838803282866,0.4199756820548759,0.50685876281932,0.1450635920941783,0.251568275484266,3.113193226655756,0.0022822405505218,0.0408464282906587
-0.62294084,0.061963856,0.004517376,-0.8322298,0.05771032,-0.004903874,4.0,0.7745713,0.105439246,-567183.4,19.67184344921302,-2.871722098508334,8.613450114302776,0.4682194633082385,0.4435403938405213,0.054329674493224,0.155960649222467,2.540849150836541,0.0021038150744937,0.3045639303035266
-0.4945942,0.0063218363,-0.00568332,-0.45045725,0.0021716761,-0.005495497,8.0,-1.7911193,-2.0208292,-175219.62,24.69470935857501,-6.2303797626279165,1.7230923780762342,0.3987920452724734,0.5060443296097216,0.1811478588772219,0.3248555364287185,0.8952961708393623,0.0072253521868699,0.4267504860453064
0.6099993,-0.0028887298,-0.009308804,-0.4725313,-0.017015582,-0.008395489,2.0,-0.65737134,-3.5347562,-441582.38,9.495895663602251,1.557613521066797,8.459100217301888,0.2245819450515429,0.3964207749813795,0.0668572574309738,0.1436491171202145,4.928546676909178,0.0024803827913992,0.5940323269474972
0.5880837,-0.0058902046,0.012181897,-0.46223772,0.032090727,0.002753637,4.0,-0.81880325,-2.6193702,-439691.5,14.96544584293078,3.20501510652928,9.35471823174796,0.3201825680140189,0.3938442142680287,0.1222295868742884,0.1787039483239924,3.0680297037019453,0.0082548772906232,1.389746140512595
-0.50461596,0.023921043,0.017440902,-0.4123108,0.022145083,0.016922565,6.0,1.0601206,-2.2390993,-654364.5,18.53513009567583,-4.8768118380873045,4.487200817592703,0.3689721932220121,0.5367459822446106,0.1199588640017867,0.151939355779817,1.2407658322638344,0.0118329841593453,1.033680238438004
-0.44823754,-0.03643397,-0.026430294,-0.6777615,0.0020406242,-0.036552325,2.0,-0.7749197,-1.0597025,-687894.0,9.729451222643672,-1.2983558126683237,9.375317524046482,0.3632098260239051,0.4888981990516183,0.0611319171815902,0.2107386843736358,1.398091444170439,0.0032304826849722,0.6224371141574356
-0.7021237,0.04881064,-0.0047456264,-0.6888616,0.010195969,0.011613645,5.0,-0.9142347,-1.8519737,-174716.88,22.95355858780843,-3.9274750443148414,4.147480905711984,0.5005027999079787,0.341941310558468,0.1766754049752414,0.2711837554094763,1.6486168005420647,0.006853255262567,0.6733550113939449
-0.51090825,0.07031778,0.004270697,-0.4075742,0.038664855,0.009379601,6.0,-1.0806499,-5.1961875,-2104183.5,18.719311087470203,-4.681474959430274,7.062432394884927,0.3324180901887564,0.5636802334338425,0.0531852904652365,0.112368401648488,3.343421099857256,0.007479568529475,6.557637456812287
0.43753487,0.022237983,0.01777927,-0.5704135,-0.014906685,-0.02467252,10.0,-1.5253195,-2.860648,-101941.875,32.38754070293283,8.03946919411083,3.1339108624252265,0.3668875948787996,0.5669238436967137,0.1417555407910896,0.1557190442159218,3.5143318815591646,0.0025742016689251,1.9869452635997948
-0.6385023,0.043169703,0.0023502454,-0.5351189,-0.0031414232,0.004766154,4.0,-0.8865368,-3.1142738,-44501.0,16.267629617361347,-3.0443254398316086,5.240219400741881,0.4242155229040163,0.4070176489185541,0.0997404822779808,0.2432238792341544,1.736800674089193,0.0005563172954454,0.2355046247590836
-0.58698016,-0.046659492,-0.017366735,0.6966875,-0.014802164,0.023097308,3.0,-1.0334505,-3.6779099,-672594.75,13.92618043516342,2.0282811268833982,4.286840609474011,0.4606357170505543,0.3489936087280511,0.0905207789033641,0.2461896017614563,3.259906665977801,0.0069256398210949,1.5034924841137045
0.7270296,0.022196341,-0.013084563,-0.80810714,0.034912504,0.001170229,4.0,0.7400242,-1.9499117,-774220.1,20.58739868399858,3.124999097606901,8.760770474697253,0.4168747440778121,0.3082512831315397,0.0713414474823952,0.209862566878285,3.4541736932739653,0.004951743652912,0.2195761222330343
-0.7124522,0.106167436,-0.027963178,1.0928309,-0.14777724,0.052260727,7.0,0.79561186,-1.8414352,-235535.5,41.36491946548935,5.787710153071773,7.944008593165554,0.4667358346054175,0.3657520841807126,0.0511607765977501,0.2657677624348384,2.33145761742328,0.0007747123761713,0.7829607323022003
0.55239797,-0.10361172,0.028565513,-0.6399393,0.06352023,-0.043115772,2.0,0.9085854,-2.0938938,-72633.625,10.383464215708878,1.5319646994496292,6.049047962937757,0.4161805804722824,0.3154247980564833,0.1105515545039671,0.2438469633280465,2.7426906303354714,0.001115519819823,0.0789860095420448
-0.5312211,-0.0010090675,-0.0010667028,0.71312577,-0.005990647,0.01562445,3.0,-0.64369726,-3.091907,-295740.88,13.510351055960276,2.273757973812589,9.979667756628857,0.4149712714558972,0.4667031379649416,0.0797975067712242,0.2218022817122594,2.9052015468541903,0.0023664637816248,1.3088196247249215
0.6527378,-0.0135265365,0.012405366,-0.46783563,0.042744223,0.0015925765,4.0,0.84333247,-0.45937446,-273747.62,15.9153575082443,3.1173144308996736,9.495120802335526,0.3236315301194331,0.3213303014636039,0.0830237576070679,0.1702532740325207,3.7218363108360175,0.0023711825748798,0.3440894437572146
0.41110682,-0.0128383525,-0.0014005095,-0.42675352,0.013684967,-0.010003177,4.0,-1.0074207,-1.1207618,-263327.25,12.40937448870024,3.006700754440558,6.372531547977492,0.3083562504712399,0.5774553321534767,0.081748111219539,0.1539009503577371,3.3205528648959524,0.0022113685153496,0.1900105712044148
0.4754935,-0.0054759355,-0.019529061,0.4101684,0.025337953,-0.01578981,3.0,-0.94960386,-4.4768095,-1491682.8,10.595333395911164,-2.0611506695885886,5.499315440984158,0.2759475420981465,0.5385596351698041,0.0651781104051079,0.1307237689873024,4.458626322494151,0.0079632410595897,3.3368543839185114
0.56911445,0.011658151,-0.0050077206,-0.5355329,0.05880591,0.012027851,3.0,0.9363909,-1.1489279,-886651.9,12.485250490714126,1.95746066888428,7.710404896775273,0.3520389302739721,0.4475514246150852,0.1264939442102048,0.1956386495617442,3.242628913489031,0.0178279936157141,0.012484859447241
-0.57947797,-0.070063256,-0.006027696,0.34297234,0.098261364,0.0041738073,4.0,-1.1380723,-1.4506125,-1252975.8,14.274449713497711,2.4974230757360707,6.311629980922104,0.2803020147643155,0.3444310822524128,0.1061763591966237,0.1491813438847956,3.850743478851955,0.0177504018012146,1.4932533977977984
-0.48737773,-0.014918781,0.0040888702,-0.6046025,-0.015670052,0.007116181,5.0,-1.5194546,-2.4694476,-115784.5,18.496162881976133,-3.9088469964282018,4.967248044807681,0.3813859079125696,0.5017923563718792,0.1096963278155631,0.2626619459800528,2.894104763373025,0.0017508319668369,0.474403001180986
0.632482,0.014115509,0.0065608686,0.65371895,-0.0038419352,-0.009728278,5.0,0.7188131,-1.2131925,-192535.12,21.334623951098884,-4.295982969329812,7.380321020768613,0.4662649048015838,0.3750726478174331,0.151279855697453,0.2355410454926582,1.2839482523883357,0.0055370958115836,0.247379162761849
0.62846386,-0.011728654,-0.0024199146,-0.6706485,0.081056245,0.005227213,4.0,-1.0698608,-2.1213677,-303578.88,17.91416360592625,2.878042804966072,5.937199667035446,0.3803907713635052,0.3622273965738714,0.1226596479357653,0.2210278416623292,4.559484924252979,0.0057396424492668,0.371709732881766
-0.58889985,-0.04800496,-0.004426547,-0.46977097,-0.0073526977,-0.016992925,6.0,-0.9731693,0.17860772,-229244.75,21.350332477314147,-4.673697480005028,8.23748937428608,0.3258734930689483,0.3586686435155569,0.0829996583501737,0.1505139493389275,4.931871622196509,0.0019845492081357,0.266452320475868
-0.42471087,0.05500775,-0.01635881,-0.45488223,0.029015923,-0.012161499,6.0,-1.4170384,-2.5815213,-646048.0,17.925163055437014,-4.151843006616751,3.730284489124798,0.3517108120193374,0.6139380689710378,0.1502351058144319,0.1651998532445636,2.629153260380612,0.0183238827763948,1.403727933739896
